uid,datetime,type,sub_type,suuid,level,value,sensor_status,x,y,z,data
686,2025-04-27 16:46:00,light,5,,3.0,20,,20,,,"{""type"":5,""axisX"":""20.0"",""accuracy"":3,""timestamp"":352540656001589}"
676,2025-04-27 16:46:00,light,5,,3.0,308.0025,,308.0025,,,"{""type"":5,""axisX"":""308.0025"",""accuracy"":3,""timestamp"":595596830904056}"
687,2025-04-27 16:47:00,light,5,,3.0,376,,376,,,"{""type"":5,""axisX"":""376.0"",""accuracy"":3,""timestamp"":62111225064318}"
668,2025-04-27 16:50:00,light,5,,3.0,6,,6,,,"{""type"":5,""axisX"":""6.0"",""accuracy"":3,""timestamp"":1354859496912959}"
678,2025-04-27 16:52:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":239305375786763}"
671,2025-04-27 16:57:00,light,5,,3.0,55.735,,55.735,,,"{""type"":5,""axisX"":""55.735"",""accuracy"":3,""timestamp"":175671833994759}"
670,2025-04-27 17:01:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":553765459160264}"
676,2025-04-27 17:01:00,light,5,,3.0,316.98,,316.98,,,"{""type"":5,""axisX"":""316.98"",""accuracy"":3,""timestamp"":596496990905485}"
686,2025-04-27 17:02:00,light,5,,3.0,144,,144,,,"{""type"":5,""axisX"":""144.0"",""accuracy"":3,""timestamp"":353427197734652}"
687,2025-04-27 17:02:00,light,5,,3.0,25340,,25340,,,"{""type"":5,""axisX"":""25340.0"",""accuracy"":3,""timestamp"":63011245551578}"
668,2025-04-27 17:05:00,light,5,,3.0,11,,11,,,"{""type"":5,""axisX"":""11.0"",""accuracy"":3,""timestamp"":1355759558946764}"
678,2025-04-27 17:11:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":240447622828829}"
671,2025-04-27 17:12:00,light,5,,3.0,64.00125,,64.00125,,,"{""type"":5,""axisX"":""64.00125"",""accuracy"":3,""timestamp"":176598866491802}"
670,2025-04-27 17:16:00,light,5,,3.0,41,,41,,,"{""type"":5,""axisX"":""41.0"",""accuracy"":3,""timestamp"":554665516924362}"
676,2025-04-27 17:16:00,light,5,,3.0,271.0125,,271.0125,,,"{""type"":5,""axisX"":""271.0125"",""accuracy"":3,""timestamp"":597397310905510}"
686,2025-04-27 17:17:00,light,5,,3.0,123,,123,,,"{""type"":5,""axisX"":""123.0"",""accuracy"":3,""timestamp"":354332539285402}"
687,2025-04-27 17:20:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":64080197704858}"
668,2025-04-27 17:20:00,light,5,,3.0,9,,9,,,"{""type"":5,""axisX"":""9.0"",""accuracy"":3,""timestamp"":1356659593709933}"
671,2025-04-27 17:28:00,light,5,,3.0,65.5,,65.5,,,"{""type"":5,""axisX"":""65.5"",""accuracy"":3,""timestamp"":177501585760412}"
678,2025-04-27 17:28:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":241435791973331}"
670,2025-04-27 17:31:00,light,5,,3.0,92,,92,,,"{""type"":5,""axisX"":""92.0"",""accuracy"":3,""timestamp"":555565534983261}"
676,2025-04-27 17:31:00,light,5,,3.0,332.9775,,332.9775,,,"{""type"":5,""axisX"":""332.9775"",""accuracy"":3,""timestamp"":598291685520325}"
686,2025-04-27 17:32:00,light,5,,3.0,98,,98,,,"{""type"":5,""axisX"":""98.0"",""accuracy"":3,""timestamp"":355232844782883}"
687,2025-04-27 17:35:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":64999461539789}"
668,2025-04-27 17:35:00,light,5,,3.0,14,,14,,,"{""type"":5,""axisX"":""14.0"",""accuracy"":3,""timestamp"":1357559604296597}"
671,2025-04-27 17:43:00,light,5,,3.0,2119.371,,2119.371,,,"{""type"":5,""axisX"":""2119.371"",""accuracy"":3,""timestamp"":178401619528174}"
678,2025-04-27 17:43:00,light,5,,3.0,63,,63,,,"{""type"":5,""axisX"":""63.0"",""accuracy"":3,""timestamp"":242335954470320}"
670,2025-04-27 17:46:00,light,5,,3.0,50,,50,,,"{""type"":5,""axisX"":""50.0"",""accuracy"":3,""timestamp"":556465549106398}"
676,2025-04-27 17:47:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":599206657136635}"
686,2025-04-27 17:47:00,light,5,,3.0,1864,,1864,,,"{""type"":5,""axisX"":""1864.0"",""accuracy"":3,""timestamp"":356149145789912}"
687,2025-04-27 17:50:00,light,5,,3.0,374,,374,,,"{""type"":5,""axisX"":""374.0"",""accuracy"":3,""timestamp"":65899537715767}"
668,2025-04-27 17:50:00,light,5,,3.0,10,,10,,,"{""type"":5,""axisX"":""10.0"",""accuracy"":3,""timestamp"":1358459605148587}"
678,2025-04-27 17:58:00,light,5,,3.0,57,,57,,,"{""type"":5,""axisX"":""57.0"",""accuracy"":3,""timestamp"":243235967811425}"
670,2025-04-27 18:01:00,light,5,,3.0,53,,53,,,"{""type"":5,""axisX"":""53.0"",""accuracy"":3,""timestamp"":557365556717067}"
676,2025-04-27 18:02:00,light,5,,3.0,2924.9775,,2924.9775,,,"{""type"":5,""axisX"":""2924.9775"",""accuracy"":3,""timestamp"":600107211238318}"
671,2025-04-27 18:02:00,light,5,,3.0,39.8875,,39.8875,,,"{""type"":5,""axisX"":""39.8875"",""accuracy"":3,""timestamp"":179577269680820}"
686,2025-04-27 18:02:00,light,5,,3.0,172,,172,,,"{""type"":5,""axisX"":""172.0"",""accuracy"":3,""timestamp"":357061379626392}"
687,2025-04-27 18:05:00,light,5,,3.0,588,,588,,,"{""type"":5,""axisX"":""588.0"",""accuracy"":3,""timestamp"":66799593275575}"
668,2025-04-27 18:05:00,light,5,,3.0,9,,9,,,"{""type"":5,""axisX"":""9.0"",""accuracy"":3,""timestamp"":1359359620626164}"
678,2025-04-27 18:13:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":244140527122628}"
670,2025-04-27 18:16:00,light,5,,3.0,51,,51,,,"{""type"":5,""axisX"":""51.0"",""accuracy"":3,""timestamp"":558265564370982}"
676,2025-04-27 18:17:00,light,5,,3.0,990.0225,,990.0225,,,"{""type"":5,""axisX"":""990.0225"",""accuracy"":3,""timestamp"":601007319190836}"
671,2025-04-27 18:17:00,light,5,,3.0,10.61625,,10.61625,,,"{""type"":5,""axisX"":""10.61625"",""accuracy"":3,""timestamp"":180479436943227}"
686,2025-04-27 18:18:00,light,5,,3.0,141,,141,,,"{""type"":5,""axisX"":""141.0"",""accuracy"":3,""timestamp"":357986650816476}"
687,2025-04-27 18:20:00,light,5,,3.0,86,,86,,,"{""type"":5,""axisX"":""86.0"",""accuracy"":3,""timestamp"":67705851271709}"
668,2025-04-27 18:20:00,light,5,,3.0,6,,6,,,"{""type"":5,""axisX"":""6.0"",""accuracy"":3,""timestamp"":1360259647572987}"
678,2025-04-27 18:30:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":245166787249139}"
670,2025-04-27 18:31:00,light,5,,3.0,33,,33,,,"{""type"":5,""axisX"":""33.0"",""accuracy"":3,""timestamp"":559165576815511}"
676,2025-04-27 18:32:00,light,5,,3.0,445.02753,,445.02753,,,"{""type"":5,""axisX"":""445.02753"",""accuracy"":3,""timestamp"":601907418568144}"
671,2025-04-27 18:32:00,light,5,,3.0,64.2075,,64.2075,,,"{""type"":5,""axisX"":""64.2075"",""accuracy"":3,""timestamp"":181379713628031}"
686,2025-04-27 18:33:00,light,5,,3.0,110,,110,,,"{""type"":5,""axisX"":""110.0"",""accuracy"":3,""timestamp"":358893020756789}"
687,2025-04-27 18:35:00,light,5,,3.0,63,,63,,,"{""type"":5,""axisX"":""63.0"",""accuracy"":3,""timestamp"":68606185084809}"
668,2025-04-27 18:35:00,light,5,,3.0,14,,14,,,"{""type"":5,""axisX"":""14.0"",""accuracy"":3,""timestamp"":1361159686046529}"
670,2025-04-27 18:46:00,light,5,,3.0,25,,25,,,"{""type"":5,""axisX"":""25.0"",""accuracy"":3,""timestamp"":560065616254650}"
676,2025-04-27 18:47:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":602811503453203}"
678,2025-04-27 18:47:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":246184153106989}"
671,2025-04-27 18:48:00,light,5,,3.0,170.44,,170.44,,,"{""type"":5,""axisX"":""170.44"",""accuracy"":3,""timestamp"":182306827375970}"
687,2025-04-27 18:50:00,light,5,,3.0,153,,153,,,"{""type"":5,""axisX"":""153.0"",""accuracy"":3,""timestamp"":69506289573413}"
668,2025-04-27 18:50:00,light,5,,3.0,20,,20,,,"{""type"":5,""axisX"":""20.0"",""accuracy"":3,""timestamp"":1362059697004285}"
686,2025-04-27 18:52:00,light,5,,3.0,8,,8,,,"{""type"":5,""axisX"":""8.0"",""accuracy"":3,""timestamp"":360017577716306}"
686,2025-04-27 18:52:00,light,5,,3.0,8,,8,,,"{""type"":5,""axisX"":""8.0"",""accuracy"":3,""timestamp"":360017577716306}"
670,2025-04-27 19:01:00,light,5,,3.0,127,,127,,,"{""type"":5,""axisX"":""127.0"",""accuracy"":3,""timestamp"":560965620330392}"
676,2025-04-27 19:02:00,light,5,,3.0,279.99002,,279.99002,,,"{""type"":5,""axisX"":""279.99002"",""accuracy"":3,""timestamp"":603711910114649}"
678,2025-04-27 19:02:00,light,5,,3.0,2,,2,,,"{""type"":5,""axisX"":""2.0"",""accuracy"":3,""timestamp"":247085009307014}"
671,2025-04-27 19:03:00,light,5,,3.0,42.188747,,42.188747,,,"{""type"":5,""axisX"":""42.188747"",""accuracy"":3,""timestamp"":183240437888483}"
687,2025-04-27 19:05:00,light,5,,3.0,127,,127,,,"{""type"":5,""axisX"":""127.0"",""accuracy"":3,""timestamp"":70406298639396}"
668,2025-04-27 19:05:00,light,5,,3.0,15,,15,,,"{""type"":5,""axisX"":""15.0"",""accuracy"":3,""timestamp"":1362959729696618}"
686,2025-04-27 19:07:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":360917660268393}"
686,2025-04-27 19:07:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":360917660268393}"
670,2025-04-27 19:16:00,light,5,,3.0,96,,96,,,"{""type"":5,""axisX"":""96.0"",""accuracy"":3,""timestamp"":561865754786089}"
676,2025-04-27 19:17:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":604612558394613}"
678,2025-04-27 19:17:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":247988796512797}"
671,2025-04-27 19:19:00,light,5,,3.0,11.30375,,11.30375,,,"{""type"":5,""axisX"":""11.30375"",""accuracy"":3,""timestamp"":184167850245936}"
687,2025-04-27 19:20:00,light,5,,3.0,175,,175,,,"{""type"":5,""axisX"":""175.0"",""accuracy"":3,""timestamp"":71306346930368}"
668,2025-04-27 19:20:00,light,5,,3.0,16,,16,,,"{""type"":5,""axisX"":""16.0"",""accuracy"":3,""timestamp"":1363859763184438}"
686,2025-04-27 19:22:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":361856445740420}"
686,2025-04-27 19:22:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":361856445740420}"
670,2025-04-27 19:31:00,light,5,,3.0,101,,101,,,"{""type"":5,""axisX"":""101.0"",""accuracy"":3,""timestamp"":562765795700539}"
676,2025-04-27 19:32:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":605512762364138}"
671,2025-04-27 19:34:00,light,5,,3.0,25.064999,,25.064999,,,"{""type"":5,""axisX"":""25.064999"",""accuracy"":3,""timestamp"":185118797799216}"
687,2025-04-27 19:35:00,light,5,,3.0,53,,53,,,"{""type"":5,""axisX"":""53.0"",""accuracy"":3,""timestamp"":72206370954714}"
668,2025-04-27 19:35:00,light,5,,3.0,10,,10,,,"{""type"":5,""axisX"":""10.0"",""accuracy"":3,""timestamp"":1364759801287754}"
686,2025-04-27 19:38:00,light,5,,3.0,21,,21,,,"{""type"":5,""axisX"":""21.0"",""accuracy"":3,""timestamp"":362781141743691}"
686,2025-04-27 19:38:00,light,5,,3.0,21,,21,,,"{""type"":5,""axisX"":""21.0"",""accuracy"":3,""timestamp"":362781141743691}"
678,2025-04-27 19:43:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":249572927074371}"
670,2025-04-27 19:46:00,light,5,,3.0,152,,152,,,"{""type"":5,""axisX"":""152.0"",""accuracy"":3,""timestamp"":563665806255103}"
676,2025-04-27 19:47:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":606413559197574}"
671,2025-04-27 19:50:00,light,5,,3.0,401.00998,,401.00998,,,"{""type"":5,""axisX"":""401.00998"",""accuracy"":3,""timestamp"":186032094134992}"
687,2025-04-27 19:50:00,light,5,,3.0,33,,33,,,"{""type"":5,""axisX"":""33.0"",""accuracy"":3,""timestamp"":73107475291357}"
668,2025-04-27 19:50:00,light,5,,3.0,10,,10,,,"{""type"":5,""axisX"":""10.0"",""accuracy"":3,""timestamp"":1365659807856850}"
686,2025-04-27 19:53:00,light,5,,3.0,30,,30,,,"{""type"":5,""axisX"":""30.0"",""accuracy"":3,""timestamp"":363702282748104}"
686,2025-04-27 19:53:00,light,5,,3.0,30,,30,,,"{""type"":5,""axisX"":""30.0"",""accuracy"":3,""timestamp"":363702282748104}"
670,2025-04-27 20:01:00,light,5,,3.0,33,,33,,,"{""type"":5,""axisX"":""33.0"",""accuracy"":3,""timestamp"":564565854262615}"
676,2025-04-27 20:02:00,light,5,,3.0,49.005,,49.005,,,"{""type"":5,""axisX"":""49.005"",""accuracy"":3,""timestamp"":607317190442001}"
678,2025-04-27 20:02:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":250684421361939}"
671,2025-04-27 20:05:00,light,5,,3.0,171.85124,,171.85124,,,"{""type"":5,""axisX"":""171.85124"",""accuracy"":3,""timestamp"":186943451979145}"
687,2025-04-27 20:05:00,light,5,,3.0,57,,57,,,"{""type"":5,""axisX"":""57.0"",""accuracy"":3,""timestamp"":74007562667419}"
668,2025-04-27 20:05:00,light,5,,3.0,17,,17,,,"{""type"":5,""axisX"":""17.0"",""accuracy"":3,""timestamp"":1366559825520138}"
686,2025-04-27 20:09:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":364633193399653}"
686,2025-04-27 20:09:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":364633193399653}"
670,2025-04-27 20:16:00,light,5,,3.0,16,,16,,,"{""type"":5,""axisX"":""16.0"",""accuracy"":3,""timestamp"":565465896471414}"
676,2025-04-27 20:17:00,light,5,,3.0,46.980003,,46.980003,,,"{""type"":5,""axisX"":""46.980003"",""accuracy"":3,""timestamp"":608213361710936}"
678,2025-04-27 20:17:00,light,5,,3.0,16,,16,,,"{""type"":5,""axisX"":""16.0"",""accuracy"":3,""timestamp"":251584489740736}"
687,2025-04-27 20:20:00,light,5,,3.0,604,,604,,,"{""type"":5,""axisX"":""604.0"",""accuracy"":3,""timestamp"":74907578665015}"
668,2025-04-27 20:20:00,light,5,,3.0,24,,24,,,"{""type"":5,""axisX"":""24.0"",""accuracy"":3,""timestamp"":1367459868445120}"
671,2025-04-27 20:24:00,light,5,,3.0,6.475,,6.475,,,"{""type"":5,""axisX"":""6.475"",""accuracy"":3,""timestamp"":188060693303061}"
686,2025-04-27 20:25:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":365642309192576}"
686,2025-04-27 20:25:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":365642309192576}"
670,2025-04-27 20:31:00,light,5,,3.0,15,,15,,,"{""type"":5,""axisX"":""15.0"",""accuracy"":3,""timestamp"":566365933982668}"
676,2025-04-27 20:32:00,light,5,,3.0,123.997505,,123.997505,,,"{""type"":5,""axisX"":""123.997505"",""accuracy"":3,""timestamp"":609121636327419}"
678,2025-04-27 20:34:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":252589601089558}"
687,2025-04-27 20:35:00,light,5,,3.0,25,,25,,,"{""type"":5,""axisX"":""25.0"",""accuracy"":3,""timestamp"":75807918848121}"
668,2025-04-27 20:35:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1368359955316800}"
686,2025-04-27 20:40:00,light,5,,3.0,89,,89,,,"{""type"":5,""axisX"":""89.0"",""accuracy"":3,""timestamp"":366542551001063}"
671,2025-04-27 20:41:00,light,5,,3.0,375.69998,,375.69998,,,"{""type"":5,""axisX"":""375.69998"",""accuracy"":3,""timestamp"":189110000916124}"
670,2025-04-27 20:46:00,light,5,,3.0,15,,15,,,"{""type"":5,""axisX"":""15.0"",""accuracy"":3,""timestamp"":567266019412191}"
676,2025-04-27 20:47:00,light,5,,3.0,117.990005,,117.990005,,,"{""type"":5,""axisX"":""117.990005"",""accuracy"":3,""timestamp"":610010075982871}"
678,2025-04-27 20:49:00,light,5,,3.0,32,,32,,,"{""type"":5,""axisX"":""32.0"",""accuracy"":3,""timestamp"":253490666301082}"
687,2025-04-27 20:50:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":76719362927352}"
668,2025-04-27 20:50:00,light,5,,3.0,10,,10,,,"{""type"":5,""axisX"":""10.0"",""accuracy"":3,""timestamp"":1369260047473551}"
686,2025-04-27 20:55:00,light,5,,3.0,85,,85,,,"{""type"":5,""axisX"":""85.0"",""accuracy"":3,""timestamp"":367442755281525}"
671,2025-04-27 20:59:00,light,5,,3.0,341.505,,341.505,,,"{""type"":5,""axisX"":""341.505"",""accuracy"":3,""timestamp"":190202927547723}"
670,2025-04-27 21:01:00,light,5,,3.0,17,,17,,,"{""type"":5,""axisX"":""17.0"",""accuracy"":3,""timestamp"":568166028241018}"
676,2025-04-27 21:02:00,light,5,,3.0,119.0025,,119.0025,,,"{""type"":5,""axisX"":""119.0025"",""accuracy"":3,""timestamp"":610924801807876}"
678,2025-04-27 21:04:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":254416515634666}"
668,2025-04-27 21:05:00,light,5,,3.0,14,,14,,,"{""type"":5,""axisX"":""14.0"",""accuracy"":3,""timestamp"":1370160089283428}"
687,2025-04-27 21:08:00,light,5,,3.0,2,,2,,,"{""type"":5,""axisX"":""2.0"",""accuracy"":3,""timestamp"":77785803090917}"
686,2025-04-27 21:10:00,light,5,,3.0,85,,85,,,"{""type"":5,""axisX"":""85.0"",""accuracy"":3,""timestamp"":368342358778244}"
671,2025-04-27 21:14:00,light,5,,3.0,7.9762497,,7.9762497,,,"{""type"":5,""axisX"":""7.9762497"",""accuracy"":3,""timestamp"":191117759689319}"
670,2025-04-27 21:16:00,light,5,,3.0,61,,61,,,"{""type"":5,""axisX"":""61.0"",""accuracy"":3,""timestamp"":569066037658014}"
676,2025-04-27 21:17:00,light,5,,3.0,100.98,,100.98,,,"{""type"":5,""axisX"":""100.98"",""accuracy"":3,""timestamp"":611824498790222}"
678,2025-04-27 21:19:00,light,5,,3.0,142,,142,,,"{""type"":5,""axisX"":""142.0"",""accuracy"":3,""timestamp"":255316520501810}"
668,2025-04-27 21:20:00,light,5,,3.0,3,,3,,,"{""type"":5,""axisX"":""3.0"",""accuracy"":3,""timestamp"":1371060152129448}"
687,2025-04-27 21:23:00,light,5,,3.0,126,,126,,,"{""type"":5,""axisX"":""126.0"",""accuracy"":3,""timestamp"":78686790907651}"
686,2025-04-27 21:25:00,light,5,,3.0,83,,83,,,"{""type"":5,""axisX"":""83.0"",""accuracy"":3,""timestamp"":369242466889592}"
671,2025-04-27 21:29:00,light,5,,3.0,85.158745,,85.158745,,,"{""type"":5,""axisX"":""85.158745"",""accuracy"":3,""timestamp"":192018384031386}"
670,2025-04-27 21:31:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":569966155646079}"
676,2025-04-27 21:32:00,light,5,,3.0,121.027504,,121.027504,,,"{""type"":5,""axisX"":""121.027504"",""accuracy"":3,""timestamp"":612738193830759}"
678,2025-04-27 21:34:00,light,5,,3.0,145,,145,,,"{""type"":5,""axisX"":""145.0"",""accuracy"":3,""timestamp"":256216618612917}"
668,2025-04-27 21:35:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1371960173999526}"
687,2025-04-27 21:38:00,light,5,,3.0,118,,118,,,"{""type"":5,""axisX"":""118.0"",""accuracy"":3,""timestamp"":79586918513185}"
686,2025-04-27 21:40:00,light,5,,3.0,86,,86,,,"{""type"":5,""axisX"":""86.0"",""accuracy"":3,""timestamp"":370142532005576}"
671,2025-04-27 21:45:00,light,5,,3.0,326.68375,,326.68375,,,"{""type"":5,""axisX"":""326.68375"",""accuracy"":3,""timestamp"":192920578409854}"
670,2025-04-27 21:46:00,light,5,,3.0,2,,2,,,"{""type"":5,""axisX"":""2.0"",""accuracy"":3,""timestamp"":570866206105477}"
676,2025-04-27 21:47:00,light,5,,3.0,117.990005,,117.990005,,,"{""type"":5,""axisX"":""117.990005"",""accuracy"":3,""timestamp"":613638997279880}"
681,2025-04-27 21:49:00,light,5,,3.0,5,,5,,,"{""type"":5,""axisX"":""5.0"",""accuracy"":3,""timestamp"":1026963161628022}"
678,2025-04-27 21:49:00,light,5,,3.0,141,,141,,,"{""type"":5,""axisX"":""141.0"",""accuracy"":3,""timestamp"":257116630822445}"
681,2025-04-27 21:50:00,light,5,,3.0,9,,9,,,"{""type"":5,""axisX"":""9.0"",""accuracy"":3,""timestamp"":1026986661561464}"
668,2025-04-27 21:50:00,light,5,,3.0,104,,104,,,"{""type"":5,""axisX"":""104.0"",""accuracy"":3,""timestamp"":1372860248101088}"
687,2025-04-27 21:54:00,light,5,,3.0,54,,54,,,"{""type"":5,""axisX"":""54.0"",""accuracy"":3,""timestamp"":80511515389439}"
681,2025-04-27 21:54:00,light,5,,3.0,9,,9,,,"{""type"":5,""axisX"":""9.0"",""accuracy"":3,""timestamp"":1027232211612011}"
681,2025-04-27 21:55:00,light,5,,3.0,35,,35,,,"{""type"":5,""axisX"":""35.0"",""accuracy"":3,""timestamp"":1027313511631914}"
686,2025-04-27 21:55:00,light,5,,3.0,86,,86,,,"{""type"":5,""axisX"":""86.0"",""accuracy"":3,""timestamp"":371042332706934}"
681,2025-04-27 21:55:00,light,5,,3.0,29,,29,,,"{""type"":5,""axisX"":""29.0"",""accuracy"":3,""timestamp"":1027332561651045}"
681,2025-04-27 21:57:00,light,5,,3.0,75,,75,,,"{""type"":5,""axisX"":""75.0"",""accuracy"":3,""timestamp"":1027427211618016}"
671,2025-04-27 22:00:00,light,5,,3.0,44.8,,44.8,,,"{""type"":5,""axisX"":""44.8"",""accuracy"":3,""timestamp"":193821101222840}"
670,2025-04-27 22:01:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":571780708998611}"
681,2025-04-27 22:01:00,light,5,,3.0,51,,51,,,"{""type"":5,""axisX"":""51.0"",""accuracy"":3,""timestamp"":1027681561622494}"
676,2025-04-27 22:02:00,light,5,,3.0,114.00751,,114.00751,,,"{""type"":5,""axisX"":""114.00751"",""accuracy"":3,""timestamp"":614538417546271}"
678,2025-04-27 22:04:00,light,5,,3.0,132,,132,,,"{""type"":5,""axisX"":""132.0"",""accuracy"":3,""timestamp"":258016665676742}"
681,2025-04-27 22:05:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":1027936611605879}"
668,2025-04-27 22:05:00,light,5,,3.0,6,,6,,,"{""type"":5,""axisX"":""6.0"",""accuracy"":3,""timestamp"":1373760267692266}"
681,2025-04-27 22:06:00,light,5,,3.0,28,,28,,,"{""type"":5,""axisX"":""28.0"",""accuracy"":3,""timestamp"":1027947711549213}"
681,2025-04-27 22:08:00,light,5,,3.0,2,,2,,,"{""type"":5,""axisX"":""2.0"",""accuracy"":3,""timestamp"":1028095611610211}"
681,2025-04-27 22:08:00,light,5,,3.0,3,,3,,,"{""type"":5,""axisX"":""3.0"",""accuracy"":3,""timestamp"":1028114011631657}"
687,2025-04-27 22:09:00,light,5,,3.0,7,,7,,,"{""type"":5,""axisX"":""7.0"",""accuracy"":3,""timestamp"":81412486598100}"
686,2025-04-27 22:10:00,light,5,,3.0,29,,29,,,"{""type"":5,""axisX"":""29.0"",""accuracy"":3,""timestamp"":371948623770001}"
681,2025-04-27 22:12:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":1028327211613605}"
