uid,datetime,type,sub_type,suuid,level,value,sensor_status,x,y,z,data
687,2025-05-15 09:59:00,accelerometer,1,,3.0,,,5.1690817,-3.8235402,7.5920134,"{""type"":1,""axisX"":""5.1690817"",""axisY"":""-3.8235402"",""axisZ"":""7.5920134"",""accuracy"":3,""timestamp"":489427997432751}"
681,2025-05-15 10:00:00,accelerometer,1,,3.0,,,2.5420501,5.5480504,8.51805,"{""type"":1,""axisX"":""2.5420501"",""axisY"":""5.5480504"",""axisZ"":""8.51805"",""accuracy"":3,""timestamp"":87378014486198}"
668,2025-05-15 10:01:00,accelerometer,1,,3.0,,,-0.46208093,-0.37828386,9.862016,"{""type"":1,""axisX"":""-0.46208093"",""axisY"":""-0.37828386"",""axisZ"":""9.862016"",""accuracy"":3,""timestamp"":2885492769894668}"
676,2025-05-15 10:01:00,accelerometer,1,,3.0,,,-0.11246266,-3.0867412,-9.293723,"{""type"":1,""axisX"":""-0.11246266"",""axisY"":""-3.0867412"",""axisZ"":""-9.293723"",""accuracy"":3,""timestamp"":2126464840798059}"
671,2025-05-15 10:03:00,accelerometer,1,,3.0,,,-0.059705406,0.084096335,9.780239,"{""type"":1,""axisX"":""-0.059705406"",""axisY"":""0.084096335"",""axisZ"":""9.780239"",""accuracy"":3,""timestamp"":1706090059842263}"
686,2025-05-15 10:07:00,accelerometer,1,,3.0,,,-2.15957,0.045489833,9.629779,"{""type"":1,""axisX"":""-2.15957"",""axisY"":""0.045489833"",""axisZ"":""9.629779"",""accuracy"":3,""timestamp"":76911613520762}"
685,2025-05-15 10:07:00,accelerometer,1,,3.0,,,7.11,-4.5550504,-4.78905,"{""type"":1,""axisX"":""7.11"",""axisY"":""-4.5550504"",""axisZ"":""-4.78905"",""accuracy"":3,""timestamp"":51380538374653}"
678,2025-05-15 10:08:00,accelerometer,1,,3.0,,,1.5107412,-6.069301,-7.723695,"{""type"":1,""axisX"":""1.5107412"",""axisY"":""-6.069301"",""axisZ"":""-7.723695"",""accuracy"":3,""timestamp"":320251666969294}"
670,2025-05-15 10:11:00,accelerometer,1,,3.0,,,0.8283938,0.1388637,9.737517,"{""type"":1,""axisX"":""0.8283938"",""axisY"":""0.1388637"",""axisZ"":""9.737517"",""accuracy"":3,""timestamp"":2084418167202545}"
687,2025-05-15 10:14:00,accelerometer,1,,3.0,,,-9.0476885,-2.8874073,2.6527755,"{""type"":1,""axisX"":""-9.0476885"",""axisY"":""-2.8874073"",""axisZ"":""2.6527755"",""accuracy"":3,""timestamp"":490324685455010}"
681,2025-05-15 10:15:00,accelerometer,1,,3.0,,,-10.860001,-6.09495,-0.075,"{""type"":1,""axisX"":""-10.860001"",""axisY"":""-6.09495"",""axisZ"":""-0.075"",""accuracy"":3,""timestamp"":88278032573356}"
668,2025-05-15 10:16:00,accelerometer,1,,3.0,,,-0.47165772,-0.39983168,9.845257,"{""type"":1,""axisX"":""-0.47165772"",""axisY"":""-0.39983168"",""axisZ"":""9.845257"",""accuracy"":3,""timestamp"":2886392786870110}"
676,2025-05-15 10:16:00,accelerometer,1,,3.0,,,-1.7838492,-3.1537402,-9.265009,"{""type"":1,""axisX"":""-1.7838492"",""axisY"":""-3.1537402"",""axisZ"":""-9.265009"",""accuracy"":3,""timestamp"":2127367835203373}"
671,2025-05-15 10:19:00,accelerometer,1,,3.0,,,-0.052822076,0.08020575,9.783681,"{""type"":1,""axisX"":""-0.052822076"",""axisY"":""0.08020575"",""axisZ"":""9.783681"",""accuracy"":3,""timestamp"":1706989716787477}"
686,2025-05-15 10:22:00,accelerometer,1,,3.0,,,-2.4013844,0.062249243,9.569923,"{""type"":1,""axisX"":""-2.4013844"",""axisY"":""0.062249243"",""axisZ"":""9.569923"",""accuracy"":3,""timestamp"":77811622054521}"
685,2025-05-15 10:22:00,accelerometer,1,,3.0,,,-3.0180001,-4.4209504,9.318001,"{""type"":1,""axisX"":""-3.0180001"",""axisY"":""-4.4209504"",""axisZ"":""9.318001"",""accuracy"":3,""timestamp"":52280555848144}"
678,2025-05-15 10:23:00,accelerometer,1,,3.0,,,0.79726917,-1.8243817,9.653421,"{""type"":1,""axisX"":""0.79726917"",""axisY"":""-1.8243817"",""axisZ"":""9.653421"",""accuracy"":3,""timestamp"":321151672632094}"
670,2025-05-15 10:26:00,accelerometer,1,,3.0,,,0.82360536,0.10295067,9.751883,"{""type"":1,""axisX"":""0.82360536"",""axisY"":""0.10295067"",""axisZ"":""9.751883"",""accuracy"":3,""timestamp"":2085323014652049}"
687,2025-05-15 10:29:00,accelerometer,1,,3.0,,,1.3790601,8.166622,-1.283292,"{""type"":1,""axisX"":""1.3790601"",""axisY"":""8.166622"",""axisZ"":""-1.283292"",""accuracy"":3,""timestamp"":491230093467987}"
681,2025-05-15 10:30:00,accelerometer,1,,3.0,,,0.30495003,2.49495,5.7259502,"{""type"":1,""axisX"":""0.30495003"",""axisY"":""2.49495"",""axisZ"":""5.7259502"",""accuracy"":3,""timestamp"":89178038113327}"
668,2025-05-15 10:31:00,accelerometer,1,,3.0,,,0.4309563,-0.39264908,9.857227,"{""type"":1,""axisX"":""0.4309563"",""axisY"":""-0.39264908"",""axisZ"":""9.857227"",""accuracy"":3,""timestamp"":2887292805083993}"
676,2025-05-15 10:32:00,accelerometer,1,,3.0,,,-0.39720857,-3.7854455,-9.141779,"{""type"":1,""axisX"":""-0.39720857"",""axisY"":""-3.7854455"",""axisZ"":""-9.141779"",""accuracy"":3,""timestamp"":2128268903204913}"
671,2025-05-15 10:34:00,accelerometer,1,,3.0,,,-0.06636428,0.084694885,9.786823,"{""type"":1,""axisX"":""-0.06636428"",""axisY"":""0.084694885"",""axisZ"":""9.786823"",""accuracy"":3,""timestamp"":1707896942615959}"
686,2025-05-15 10:37:00,accelerometer,1,,3.0,,,-0.2705448,1.8315643,9.660903,"{""type"":1,""axisX"":""-0.2705448"",""axisY"":""1.8315643"",""axisZ"":""9.660903"",""accuracy"":3,""timestamp"":78711631883293}"
685,2025-05-15 10:37:00,accelerometer,1,,3.0,,,1.1230501,3.2620502,9.61005,"{""type"":1,""axisX"":""1.1230501"",""axisY"":""3.2620502"",""axisZ"":""9.61005"",""accuracy"":3,""timestamp"":53180568066682}"
678,2025-05-15 10:38:00,accelerometer,1,,3.0,,,0.11731588,-0.20829555,9.842564,"{""type"":1,""axisX"":""0.11731588"",""axisY"":""-0.20829555"",""axisZ"":""9.842564"",""accuracy"":3,""timestamp"":322051694996968}"
670,2025-05-15 10:41:00,accelerometer,1,,3.0,,,1.3479356,-0.002394202,9.706393,"{""type"":1,""axisX"":""1.3479356"",""axisY"":""-0.0023942017"",""axisZ"":""9.706393"",""accuracy"":3,""timestamp"":2086222767777991}"
687,2025-05-15 10:44:00,accelerometer,1,,3.0,,,9.49301,-2.7126305,-1.2449849,"{""type"":1,""axisX"":""9.49301"",""axisY"":""-2.7126305"",""axisZ"":""-1.2449849"",""accuracy"":3,""timestamp"":492126333353026}"
681,2025-05-15 10:45:00,accelerometer,1,,3.0,,,0.13800001,2.9959502,10.087951,"{""type"":1,""axisX"":""0.13800001"",""axisY"":""2.9959502"",""axisZ"":""10.087951"",""accuracy"":3,""timestamp"":90078042308644}"
668,2025-05-15 10:46:00,accelerometer,1,,3.0,,,-0.31603462,7.3983827,6.488586,"{""type"":1,""axisX"":""-0.31603462"",""axisY"":""7.3983827"",""axisZ"":""6.488586"",""accuracy"":3,""timestamp"":2888192808206786}"
676,2025-05-15 10:47:00,accelerometer,1,,3.0,,,0.90329057,-1.4201403,-9.728021,"{""type"":1,""axisX"":""0.90329057"",""axisY"":""-1.4201403"",""axisZ"":""-9.728021"",""accuracy"":3,""timestamp"":2129228776372945}"
671,2025-05-15 10:49:00,accelerometer,1,,3.0,,,-2.730213,7.945682,3.5509005,"{""type"":1,""axisX"":""-2.730213"",""axisY"":""7.945682"",""axisZ"":""3.5509005"",""accuracy"":3,""timestamp"":1708816957874184}"
686,2025-05-15 10:52:00,accelerometer,1,,3.0,,,-0.4357447,1.8243817,9.634567,"{""type"":1,""axisX"":""-0.4357447"",""axisY"":""1.8243817"",""axisZ"":""9.634567"",""accuracy"":3,""timestamp"":79611633466521}"
685,2025-05-15 10:52:00,accelerometer,1,,3.0,,,-4.09305,-5.1199503,6.5740504,"{""type"":1,""axisX"":""-4.09305"",""axisY"":""-5.1199503"",""axisZ"":""6.5740504"",""accuracy"":3,""timestamp"":54080580223281}"
678,2025-05-15 10:54:00,accelerometer,1,,3.0,,,0.16280572,-0.21068975,9.797073,"{""type"":1,""axisX"":""0.16280572"",""axisY"":""-0.21068975"",""axisZ"":""9.797073"",""accuracy"":3,""timestamp"":322938029448779}"
670,2025-05-15 10:56:00,accelerometer,1,,3.0,,,0.17238252,0.18914193,9.79019,"{""type"":1,""axisX"":""0.17238252"",""axisY"":""0.18914193"",""axisZ"":""9.79019"",""accuracy"":3,""timestamp"":2087122693862420}"
687,2025-05-15 10:59:00,accelerometer,1,,3.0,,,-0.6488287,2.1068976,9.301474,"{""type"":1,""axisX"":""-0.6488287"",""axisY"":""2.1068976"",""axisZ"":""9.301474"",""accuracy"":3,""timestamp"":493036110936517}"
681,2025-05-15 11:00:00,accelerometer,1,,3.0,,,-8.7300005,-7.1940002,2.1030002,"{""type"":1,""axisX"":""-8.7300005"",""axisY"":""-7.1940002"",""axisZ"":""2.1030002"",""accuracy"":3,""timestamp"":90978042890745}"
668,2025-05-15 11:01:00,accelerometer,1,,3.0,,,0.11492168,-0.33039984,9.888352,"{""type"":1,""axisX"":""0.11492168"",""axisY"":""-0.33039984"",""axisZ"":""9.888352"",""accuracy"":3,""timestamp"":2889077564136696}"
676,2025-05-15 11:02:00,accelerometer,1,,3.0,,,-0.60658056,-2.1655045,-9.58804,"{""type"":1,""axisX"":""-0.60658056"",""axisY"":""-2.1655045"",""axisZ"":""-9.58804"",""accuracy"":3,""timestamp"":2130111309050723}"
671,2025-05-15 11:04:00,accelerometer,1,,3.0,,,2.5813236,-15.709181,-0.42482117,"{""type"":1,""axisX"":""2.5813236"",""axisY"":""-15.709181"",""axisZ"":""-0.42482117"",""accuracy"":3,""timestamp"":1709719734127965}"
685,2025-05-15 11:07:00,accelerometer,1,,3.0,,,-0.06795,-5.01,8.38305,"{""type"":1,""axisX"":""-0.06795"",""axisY"":""-5.01"",""axisZ"":""8.38305"",""accuracy"":3,""timestamp"":54980597693119}"
686,2025-05-15 11:08:00,accelerometer,1,,3.0,,,-0.37588966,1.8531121,9.735124,"{""type"":1,""axisX"":""-0.37588966"",""axisY"":""1.8531121"",""axisZ"":""9.735124"",""accuracy"":3,""timestamp"":80527470267460}"
678,2025-05-15 11:09:00,accelerometer,1,,3.0,,,-0.08379706,-0.29209262,9.842564,"{""type"":1,""axisX"":""-0.08379706"",""axisY"":""-0.29209262"",""axisZ"":""9.842564"",""accuracy"":3,""timestamp"":323854483943129}"
670,2025-05-15 11:11:00,accelerometer,1,,3.0,,,0.16280572,0.16998832,9.771036,"{""type"":1,""axisX"":""0.16280572"",""axisY"":""0.16998832"",""axisZ"":""9.771036"",""accuracy"":3,""timestamp"":2088022732576656}"
687,2025-05-15 11:14:00,accelerometer,1,,3.0,,,-0.12928689,-0.4141969,-9.701305,"{""type"":1,""axisX"":""-0.12928689"",""axisY"":""-0.4141969"",""axisZ"":""-9.701305"",""accuracy"":3,""timestamp"":493936101519187}"
681,2025-05-15 11:15:00,accelerometer,1,,3.0,,,-3.627,-1.5960001,-6.2140503,"{""type"":1,""axisX"":""-3.627"",""axisY"":""-1.5960001"",""axisZ"":""-6.2140503"",""accuracy"":3,""timestamp"":91878061515736}"
668,2025-05-15 11:16:00,accelerometer,1,,3.0,,,0.12928689,-0.36152446,9.878776,"{""type"":1,""axisX"":""0.12928689"",""axisY"":""-0.36152446"",""axisZ"":""9.878776"",""accuracy"":3,""timestamp"":2889994282590895}"
676,2025-05-15 11:17:00,accelerometer,1,,3.0,,,-1.7922242,-1.9860427,-9.498309,"{""type"":1,""axisX"":""-1.7922242"",""axisY"":""-1.9860427"",""axisZ"":""-9.498309"",""accuracy"":3,""timestamp"":2131048233561128}"
671,2025-05-15 11:19:00,accelerometer,1,,3.0,,,-0.09838673,0.15248072,9.780089,"{""type"":1,""axisX"":""-0.09838673"",""axisY"":""0.15248072"",""axisZ"":""9.780089"",""accuracy"":3,""timestamp"":1710619773479385}"
685,2025-05-15 11:22:00,accelerometer,1,,3.0,,,0.81405,1.8330001,10.42905,"{""type"":1,""axisX"":""0.81405"",""axisY"":""1.8330001"",""axisZ"":""10.42905"",""accuracy"":3,""timestamp"":55880599570677}"
686,2025-05-15 11:23:00,accelerometer,1,,3.0,,,-0.36391866,1.8507179,9.636961,"{""type"":1,""axisX"":""-0.36391866"",""axisY"":""1.8507179"",""axisZ"":""9.636961"",""accuracy"":3,""timestamp"":81426814904205}"
678,2025-05-15 11:24:00,accelerometer,1,,3.0,,,-8.779537,-2.7964275,-3.5769374,"{""type"":1,""axisX"":""-8.779537"",""axisY"":""-2.7964275"",""axisZ"":""-3.5769374"",""accuracy"":3,""timestamp"":324756954992650}"
670,2025-05-15 11:26:00,accelerometer,1,,3.0,,,0.12928689,0.15083471,9.785401,"{""type"":1,""axisX"":""0.12928689"",""axisY"":""0.15083471"",""axisZ"":""9.785401"",""accuracy"":3,""timestamp"":2088926127866519}"
687,2025-05-15 11:29:00,accelerometer,1,,3.0,,,-0.5482722,0.78290397,9.758766,"{""type"":1,""axisX"":""-0.5482722"",""axisY"":""0.78290397"",""axisZ"":""9.758766"",""accuracy"":3,""timestamp"":494836125213057}"
681,2025-05-15 11:30:00,accelerometer,1,,3.0,,,-9.29895,7.6000504,13.411051,"{""type"":1,""axisX"":""-9.29895"",""axisY"":""7.6000504"",""axisZ"":""13.411051"",""accuracy"":3,""timestamp"":92778070822480}"
668,2025-05-15 11:31:00,accelerometer,1,,3.0,,,-0.4261679,4.39336,8.724771,"{""type"":1,""axisX"":""-0.4261679"",""axisY"":""4.39336"",""axisZ"":""8.724771"",""accuracy"":3,""timestamp"":2890893710660312}"
676,2025-05-15 11:32:00,accelerometer,1,,3.0,,,0.8219346,5.575277,7.9561353,"{""type"":1,""axisX"":""0.8219346"",""axisY"":""5.575277"",""axisZ"":""7.9561353"",""accuracy"":3,""timestamp"":2131950102125042}"
671,2025-05-15 11:34:00,accelerometer,1,,3.0,,,-0.07848492,0.16108489,9.778593,"{""type"":1,""axisX"":""-0.07848492"",""axisY"":""0.16108489"",""axisZ"":""9.778593"",""accuracy"":3,""timestamp"":1711517687591618}"
685,2025-05-15 11:37:00,accelerometer,1,,3.0,,,1.4860501,-4.5430503,7.9830003,"{""type"":1,""axisX"":""1.4860501"",""axisY"":""-4.5430503"",""axisZ"":""7.9830003"",""accuracy"":3,""timestamp"":56780618077553}"
686,2025-05-15 11:38:00,accelerometer,1,,3.0,,,-0.2753332,1.9129672,9.644144,"{""type"":1,""axisX"":""-0.2753332"",""axisY"":""1.9129672"",""axisZ"":""9.644144"",""accuracy"":3,""timestamp"":82340497845691}"
678,2025-05-15 11:39:00,accelerometer,1,,3.0,,,-0.076614454,-0.19153613,9.830592,"{""type"":1,""axisX"":""-0.076614454"",""axisY"":""-0.19153613"",""axisZ"":""9.830592"",""accuracy"":3,""timestamp"":325656973253448}"
670,2025-05-15 11:41:00,accelerometer,1,,3.0,,,0.24420857,0.15083471,9.80695,"{""type"":1,""axisX"":""0.24420857"",""axisY"":""0.15083471"",""axisZ"":""9.80695"",""accuracy"":3,""timestamp"":2089825726883802}"
687,2025-05-15 11:44:00,accelerometer,1,,3.0,,,-1.934515,-8.686164,0.6847417,"{""type"":1,""axisX"":""-1.934515"",""axisY"":""-8.686164"",""axisZ"":""0.6847417"",""accuracy"":3,""timestamp"":495736132296317}"
681,2025-05-15 11:45:00,accelerometer,1,,3.0,,,-4.8169503,2.052,5.3190002,"{""type"":1,""axisX"":""-4.8169503"",""axisY"":""2.052"",""axisZ"":""5.3190002"",""accuracy"":3,""timestamp"":93678077427195}"
668,2025-05-15 11:46:00,accelerometer,1,,3.0,,,0.1412579,-0.32800564,9.878776,"{""type"":1,""axisX"":""0.1412579"",""axisY"":""-0.32800564"",""axisZ"":""9.878776"",""accuracy"":3,""timestamp"":2891794972420931}"
676,2025-05-15 11:47:00,accelerometer,1,,3.0,,,1.9322042,-8.898908,0.90329057,"{""type"":1,""axisX"":""1.9322042"",""axisY"":""-8.898908"",""axisZ"":""0.90329057"",""accuracy"":3,""timestamp"":2132850107328706}"
671,2025-05-15 11:49:00,accelerometer,1,,3.0,,,-0.07624036,0.19205987,9.774852,"{""type"":1,""axisX"":""-0.07624036"",""axisY"":""0.19205987"",""axisZ"":""9.774852"",""accuracy"":3,""timestamp"":1712426644424167}"
685,2025-05-15 11:52:00,accelerometer,1,,3.0,,,0.24195,7.452,5.7340503,"{""type"":1,""axisX"":""0.24195"",""axisY"":""7.452"",""axisZ"":""5.7340503"",""accuracy"":3,""timestamp"":57680638030562}"
686,2025-05-15 11:53:00,accelerometer,1,,3.0,,,-0.2896984,1.922544,9.641749,"{""type"":1,""axisX"":""-0.2896984"",""axisY"":""1.922544"",""axisZ"":""9.641749"",""accuracy"":3,""timestamp"":83240502889268}"
678,2025-05-15 11:54:00,accelerometer,1,,3.0,,,-0.45010993,-0.17717093,9.847352,"{""type"":1,""axisX"":""-0.45010993"",""axisY"":""-0.17717093"",""axisZ"":""9.847352"",""accuracy"":3,""timestamp"":326556976822822}"
670,2025-05-15 11:56:00,accelerometer,1,,3.0,,,0.20590134,0.18674773,9.80695,"{""type"":1,""axisX"":""0.20590134"",""axisY"":""0.18674773"",""axisZ"":""9.80695"",""accuracy"":3,""timestamp"":2090725736930989}"
687,2025-05-15 11:59:00,accelerometer,1,,3.0,,,-1.1300632,-8.425196,-5.1906295,"{""type"":1,""axisX"":""-1.1300632"",""axisY"":""-8.425196"",""axisZ"":""-5.1906295"",""accuracy"":3,""timestamp"":496636167791491}"
681,2025-05-15 12:00:00,accelerometer,1,,3.0,,,-0.28695002,3.96795,9.846001,"{""type"":1,""axisX"":""-0.28695002"",""axisY"":""3.96795"",""axisZ"":""9.846001"",""accuracy"":3,""timestamp"":94578083831166}"
668,2025-05-15 12:01:00,accelerometer,1,,3.0,,,-0.08619126,5.272331,8.454226,"{""type"":1,""axisX"":""-0.08619126"",""axisY"":""5.272331"",""axisZ"":""8.454226"",""accuracy"":3,""timestamp"":2892694714817559}"
676,2025-05-15 12:02:00,accelerometer,1,,3.0,,,-2.7451658,7.7874413,4.706682,"{""type"":1,""axisX"":""-2.7451658"",""axisY"":""7.7874413"",""axisZ"":""4.706682"",""accuracy"":3,""timestamp"":2133750118095118}"
671,2025-05-15 12:04:00,accelerometer,1,,3.0,,,-2.7915645,-0.73831195,-7.893608,"{""type"":1,""axisX"":""-2.7915645"",""axisY"":""-0.73831195"",""axisZ"":""-7.893608"",""accuracy"":3,""timestamp"":1713326659799760}"
685,2025-05-15 12:07:00,accelerometer,1,,3.0,,,-0.00795,0.003,9.792001,"{""type"":1,""axisX"":""-0.00795"",""axisY"":""0.003"",""axisZ"":""9.792001"",""accuracy"":3,""timestamp"":58580639434509}"
686,2025-05-15 12:08:00,accelerometer,1,,3.0,,,-0.272939,1.9249382,9.622596,"{""type"":1,""axisX"":""-0.272939"",""axisY"":""1.9249382"",""axisZ"":""9.622596"",""accuracy"":3,""timestamp"":84141483921884}"
678,2025-05-15 12:09:00,accelerometer,1,,3.0,,,-0.4213795,-0.19153613,9.7803135,"{""type"":1,""axisX"":""-0.4213795"",""axisY"":""-0.19153613"",""axisZ"":""9.7803135"",""accuracy"":3,""timestamp"":327456981861428}"
670,2025-05-15 12:11:00,accelerometer,1,,3.0,,,1.2761095,0.107739076,9.780613,"{""type"":1,""axisX"":""1.2761095"",""axisY"":""0.107739076"",""axisZ"":""9.780613"",""accuracy"":3,""timestamp"":2091625739880775}"
687,2025-05-15 12:14:00,accelerometer,1,,3.0,,,-3.9815574,-7.0700774,-5.5258174,"{""type"":1,""axisX"":""-3.9815574"",""axisY"":""-7.0700774"",""axisZ"":""-5.5258174"",""accuracy"":3,""timestamp"":497536184011733}"
681,2025-05-15 12:15:00,accelerometer,1,,3.0,,,0.064050004,7.36005,7.2460504,"{""type"":1,""axisX"":""0.064050004"",""axisY"":""7.36005"",""axisZ"":""7.2460504"",""accuracy"":3,""timestamp"":95478091784832}"
668,2025-05-15 12:16:00,accelerometer,1,,3.0,,,0.18914193,6.100725,7.6354084,"{""type"":1,""axisX"":""0.18914193"",""axisY"":""6.100725"",""axisZ"":""7.6354084"",""accuracy"":3,""timestamp"":2893594735531708}"
676,2025-05-15 12:17:00,accelerometer,1,,3.0,,,2.4095724,3.7220356,-8.732606,"{""type"":1,""axisX"":""2.4095724"",""axisY"":""3.7220356"",""axisZ"":""-8.732606"",""accuracy"":3,""timestamp"":2134650119506652}"
671,2025-05-15 12:19:00,accelerometer,1,,3.0,,,1.1907413,-10.4227085,4.704382,"{""type"":1,""axisX"":""1.1907413"",""axisY"":""-10.4227085"",""axisZ"":""4.704382"",""accuracy"":3,""timestamp"":1714222818195335}"
685,2025-05-15 12:22:00,accelerometer,1,,3.0,,,-0.027,4.011,-8.90505,"{""type"":1,""axisX"":""-0.027"",""axisY"":""4.011"",""axisZ"":""-8.90505"",""accuracy"":3,""timestamp"":59480645512502}"
686,2025-05-15 12:23:00,accelerometer,1,,3.0,,,-0.29448682,1.934515,9.613019,"{""type"":1,""axisX"":""-0.29448682"",""axisY"":""1.934515"",""axisZ"":""9.613019"",""accuracy"":3,""timestamp"":85057928350124}"
678,2025-05-15 12:24:00,accelerometer,1,,3.0,,,-0.31124622,-0.110133275,9.818622,"{""type"":1,""axisX"":""-0.31124622"",""axisY"":""-0.110133275"",""axisZ"":""9.818622"",""accuracy"":3,""timestamp"":328357489664456}"
671,2025-05-15 12:25:00,accelerometer,1,,1.0,,,-0.057834934,0.088585466,9.77964,"{""type"":1,""axisX"":""-0.057834934"",""axisY"":""0.088585466"",""axisZ"":""9.77964"",""accuracy"":1,""timestamp"":121785116137}"
670,2025-05-15 12:26:00,accelerometer,1,,3.0,,,0.60333884,0.7206547,9.759066,"{""type"":1,""axisX"":""0.60333884"",""axisY"":""0.7206547"",""axisZ"":""9.759066"",""accuracy"":3,""timestamp"":2092528094144051}"
687,2025-05-15 12:29:00,accelerometer,1,,3.0,,,-8.111555,-0.4141969,5.6982,"{""type"":1,""axisX"":""-8.111555"",""axisY"":""-0.4141969"",""axisZ"":""5.6982"",""accuracy"":3,""timestamp"":498434647865190}"
681,2025-05-15 12:30:00,accelerometer,1,,3.0,,,0.126,0.10605001,9.84405,"{""type"":1,""axisX"":""0.126"",""axisY"":""0.10605001"",""axisZ"":""9.84405"",""accuracy"":3,""timestamp"":96378086519669}"
668,2025-05-15 12:31:00,accelerometer,1,,3.0,,,0.29448682,8.521263,4.5896845,"{""type"":1,""axisX"":""0.29448682"",""axisY"":""8.521263"",""axisZ"":""4.5896845"",""accuracy"":3,""timestamp"":2894494741761097}"
676,2025-05-15 12:32:00,accelerometer,1,,3.0,,,-0.07776674,-9.815358,1.8329022,"{""type"":1,""axisX"":""-0.07776674"",""axisY"":""-9.815358"",""axisZ"":""1.8329022"",""accuracy"":3,""timestamp"":2135550129126976}"
685,2025-05-15 12:37:00,accelerometer,1,,3.0,,,-3.1549501,-9.325951,-0.40095,"{""type"":1,""axisX"":""-3.1549501"",""axisY"":""-9.325951"",""axisZ"":""-0.40095"",""accuracy"":3,""timestamp"":60380653745343}"
686,2025-05-15 12:38:00,accelerometer,1,,3.0,,,-0.2801216,1.9273324,9.646538,"{""type"":1,""axisX"":""-0.2801216"",""axisY"":""1.9273324"",""axisZ"":""9.646538"",""accuracy"":3,""timestamp"":85957639986460}"
678,2025-05-15 12:39:00,accelerometer,1,,3.0,,,-0.1436521,-0.047884032,9.816227,"{""type"":1,""axisX"":""-0.1436521"",""axisY"":""-0.047884032"",""axisZ"":""9.816227"",""accuracy"":3,""timestamp"":329257799334752}"
671,2025-05-15 12:40:00,accelerometer,1,,1.0,,,0.019677345,0.10699089,9.783307,"{""type"":1,""axisX"":""0.019677345"",""axisY"":""0.10699089"",""axisZ"":""9.783307"",""accuracy"":1,""timestamp"":1022146144319}"
670,2025-05-15 12:42:00,accelerometer,1,,3.0,,,-7.000945,-9.694422,4.1395745,"{""type"":1,""axisX"":""-7.000945"",""axisY"":""-9.694422"",""axisZ"":""4.1395745"",""accuracy"":3,""timestamp"":2093463708008651}"
687,2025-05-15 12:44:00,accelerometer,1,,3.0,,,-0.50757074,4.498705,8.947132,"{""type"":1,""axisX"":""-0.50757074"",""axisY"":""4.498705"",""axisZ"":""8.947132"",""accuracy"":3,""timestamp"":499340942006156}"
681,2025-05-15 12:45:00,accelerometer,1,,3.0,,,-2.4540002,9.60105,0.123,"{""type"":1,""axisX"":""-2.4540002"",""axisY"":""9.60105"",""axisZ"":""0.123"",""accuracy"":3,""timestamp"":97278103270426}"
668,2025-05-15 12:46:00,accelerometer,1,,3.0,,,9.356839,2.291251,-0.34955344,"{""type"":1,""axisX"":""9.356839"",""axisY"":""2.291251"",""axisZ"":""-0.34955344"",""accuracy"":3,""timestamp"":2895394753312108}"
676,2025-05-15 12:47:00,accelerometer,1,,3.0,,,-2.0662024,0.033499517,6.859026,"{""type"":1,""axisX"":""-2.0662024"",""axisY"":""0.033499517"",""axisZ"":""6.859026"",""accuracy"":3,""timestamp"":2136450146919172}"
685,2025-05-15 12:52:00,accelerometer,1,,3.0,,,0.9979501,5.5849504,8.359051,"{""type"":1,""axisX"":""0.9979501"",""axisY"":""5.5849504"",""axisZ"":""8.359051"",""accuracy"":3,""timestamp"":61280676205182}"
686,2025-05-15 12:53:00,accelerometer,1,,3.0,,,-0.2705448,1.9201498,9.677663,"{""type"":1,""axisX"":""-0.2705448"",""axisY"":""1.9201498"",""axisZ"":""9.677663"",""accuracy"":3,""timestamp"":86876741620989}"
678,2025-05-15 12:54:00,accelerometer,1,,3.0,,,-0.30645782,-0.12449849,9.794679,"{""type"":1,""axisX"":""-0.30645782"",""axisY"":""-0.12449849"",""axisZ"":""9.794679"",""accuracy"":3,""timestamp"":330157806174742}"
671,2025-05-15 12:55:00,accelerometer,1,,1.0,,,-1.5276504,6.387805,6.7888336,"{""type"":1,""axisX"":""-1.5276504"",""axisY"":""6.387805"",""axisZ"":""6.7888336"",""accuracy"":1,""timestamp"":1922147758658}"
670,2025-05-15 12:57:00,accelerometer,1,,3.0,,,0.12689269,0.079008654,9.811738,"{""type"":1,""axisX"":""0.12689269"",""axisY"":""0.079008654"",""axisZ"":""9.811738"",""accuracy"":3,""timestamp"":2094363782835844}"
687,2025-05-15 12:59:00,accelerometer,1,,3.0,,,0.29209262,-0.12449849,-9.627085,"{""type"":1,""axisX"":""0.29209262"",""axisY"":""-0.12449849"",""axisZ"":""-9.627085"",""accuracy"":3,""timestamp"":500240951704613}"
681,2025-05-15 13:00:00,accelerometer,1,,3.0,,,-2.5860002,-8.830951,1.0159501,"{""type"":1,""axisX"":""-2.5860002"",""axisY"":""-8.830951"",""axisZ"":""1.0159501"",""accuracy"":3,""timestamp"":98178106626582}"
668,2025-05-15 13:01:00,accelerometer,1,,3.0,,,7.1038957,-5.870882,3.4284968,"{""type"":1,""axisX"":""7.1038957"",""axisY"":""-5.870882"",""axisZ"":""3.4284968"",""accuracy"":3,""timestamp"":2896294757908576}"
676,2025-05-15 13:02:00,accelerometer,1,,3.0,,,0.09212367,-0.10049855,10.036695,"{""type"":1,""axisX"":""0.09212367"",""axisY"":""-0.10049855"",""axisZ"":""10.036695"",""accuracy"":3,""timestamp"":2137350148985816}"
